Year,Month,Day ,Hour,Irridiance,Temp
2020,11,12,11,751.95,28.75
2020,11,12,12,731.47,29.3
2020,11,12,13,645.92,29.47
2020,11,12,14,495.72,29.27
2020,11,12,15,301.98,28.75
2020,11,12,16,90.09,28.17
2020,11,12,17,0,26.44
2020,11,12,18,0,25.74
2020,11,12,19,0,25.38
2020,11,12,20,0,24.38
2020,11,12,21,0,23.12
2020,11,12,22,0,22.19
2020,11,12,23,0,21.65
2020,11,13,0,0,21.28
2020,11,13,1,0,21.02
2020,11,13,2,0,20.82
2020,11,13,3,0,20.56
2020,11,13,4,0,20.14
2020,11,13,5,0,19.72
2020,11,13,6,26.15,19.54
2020,11,13,7,210.45,22.01
2020,11,13,8,404.09,24.23
2020,11,13,9,570.49,26.4
2020,11,13,10,692.34,27.71
2020,11,13,11,750.84,28.56
2020,11,13,12,724.33,29.06
2020,11,13,13,637.88,29.26
2020,11,13,14,489.37,29.16
2020,11,13,15,296.07,28.73
2020,11,13,16,86.75,28.19
2020,11,13,17,0,26.48
2020,11,13,18,0,25.76
2020,11,13,19,0,25.37
2020,11,13,20,0,24.37
2020,11,13,21,0,23.36
2020,11,13,22,0,22.47
2020,11,13,23,0,21.87
2020,11,14,0,0,21.44
2020,11,14,1,0,21.17
2020,11,14,2,0,21
2020,11,14,3,0,20.8
2020,11,14,4,0,20.41
2020,11,14,5,0,19.88
2020,11,14,6,22.15,19.53
2020,11,14,7,191.9,21.74
2020,11,14,8,386.91,23.8
2020,11,14,9,553.6,26.23
2020,11,14,10,662.41,27.71
2020,11,14,11,739.81,28.53
2020,11,14,12,707.96,28.98
2020,11,14,13,632.65,29.12
2020,11,14,14,476.82,28.97
2020,11,14,15,286.31,28.49
2020,11,14,16,82.98,27.9
2020,11,14,17,0,25.99
2020,11,14,18,0,25.06
2020,11,14,19,0,24.46
2020,11,14,20,0,23.87
2020,11,14,21,0,23.19
2020,11,14,22,0,22.58
2020,11,14,23,0,22.13
2020,11,15,0,0,21.85
2020,11,15,1,0,21.67
2020,11,15,2,0,21.44
2020,11,15,3,0,21.03
2020,11,15,4,0,20.23
2020,11,15,5,0,19.58
2020,11,15,6,20.57,19.32
2020,11,15,7,197,21.43
2020,11,15,8,392.38,23.12
2020,11,15,9,560.45,25.15
2020,11,15,10,689.8,26.62
2020,11,15,11,728.72,27.44
2020,11,15,12,708.89,27.93
2020,11,15,13,626.97,28.12
2020,11,15,14,481,28.05
2020,11,15,15,290.52,27.62
2020,11,15,16,83.11,26.82
2020,11,15,17,0,25.24
2020,11,15,18,0,24.6
2020,11,15,19,0,23.94
2020,11,15,20,0,23.27
2020,11,15,21,0,22.73
2020,11,15,22,0,22.26
2020,11,15,23,0,21.94
2020,11,16,0,0,21.73
2020,11,16,1,0,21.47
2020,11,16,2,0,21.08
2020,11,16,3,0,20.7
2020,11,16,4,0,20.2
2020,11,16,5,0,19.66
2020,11,16,6,16.47,19.33
2020,11,16,7,200.39,21.46
2020,11,16,8,391.38,23.32
2020,11,16,9,568.35,25.58
2020,11,16,10,688,26.74
2020,11,16,11,716.49,27.48
2020,11,16,12,677.83,27.98
2020,11,16,13,590.88,28.19
2020,11,16,14,467.64,28.1
2020,11,16,15,279.59,27.68
2020,11,16,16,78.59,26.72
2020,11,16,17,0,24.92
2020,11,16,18,0,24.09
2020,11,16,19,0,23.61
2020,11,16,20,0,23.23
2020,11,16,21,0,22.76
2020,11,16,22,0,22.28
2020,11,16,23,0,21.88
2020,11,17,0,0,21.51
2020,11,17,1,0,21.15
2020,11,17,2,0,20.83
2020,11,17,3,0,20.48
2020,11,17,4,0,20.08
2020,11,17,5,0,19.69
2020,11,17,6,21.59,19.65
2020,11,17,7,194.55,21.4
2020,11,17,8,392.57,23.37
2020,11,17,9,560.84,25.13
2020,11,17,10,652.42,26.08
2020,11,17,11,686.27,26.63
2020,11,17,12,668.9,26.87
2020,11,17,13,568.56,26.91
2020,11,17,14,431.52,26.74
2020,11,17,15,244.08,26.26
2020,11,17,16,63.6,25.23
2020,11,17,17,0,23.37
2020,11,17,18,0,22.7
2020,11,17,19,0,22.28
2020,11,17,20,0,21.9
2020,11,17,21,0,21.65
2020,11,17,22,0,21.44
2020,11,17,23,0,21.24
2020,11,18,0,0,20.99
2020,11,18,1,0,20.68
2020,11,18,2,0,20.5
2020,11,18,3,0,20.07
2020,11,18,4,0,19.5
2020,11,18,5,0,19
2020,11,18,6,20.56,18.78
2020,11,18,7,189,20.12
2020,11,18,8,386.61,22.17
2020,11,18,9,556.99,24.46
2020,11,18,10,674.95,25.51
2020,11,18,11,698.39,26.08
2020,11,18,12,673.82,26.32
2020,11,18,13,582.11,26.31
2020,11,18,14,427.89,26.03
2020,11,18,15,237.9,25.67
2020,11,18,16,64.21,24.44
2020,11,18,17,0,22.3
2020,11,18,18,0,21.95
2020,11,18,19,0,21.87
2020,11,18,20,0,21.69
2020,11,18,21,0,21.42
2020,11,18,22,0,21.45
2020,11,18,23,0,21.3
2020,11,19,0,0,20.9
2020,11,19,1,0,20.08
2020,11,19,2,0,19.15
2020,11,19,3,0,18.28
2020,11,19,4,0,17.51
2020,11,19,5,0,17.02
2020,11,19,6,17.01,17.05
2020,11,19,7,150.96,18.82
2020,11,19,8,326.45,20.19
2020,11,19,9,497.59,21.65
2020,11,19,10,602.33,23.08
2020,11,19,11,597.47,24.21
2020,11,19,12,571.65,24.81
2020,11,19,13,488.87,25
2020,11,19,14,354.16,24.72
2020,11,19,15,197.72,24.26
2020,11,19,16,47.14,23.47
2020,11,19,17,0,22.07
2020,11,19,18,0,21.67
2020,11,19,19,0,21.2
2020,11,19,20,0,20.73
2020,11,19,21,0,20.33
2020,11,19,22,0,19.87
2020,11,19,23,0,19.4
2020,11,20,0,0,19.01
2020,11,20,1,0,18.68
2020,11,20,2,0,18.39
2020,11,20,3,0,18.18
2020,11,20,4,0,18.08
2020,11,20,5,0,17.83
2020,11,20,6,15.52,17.95
2020,11,20,7,110.06,19.47
2020,11,20,8,263.68,21.06
2020,11,20,9,412.02,23.05
2020,11,20,10,479.82,24.68
2020,11,20,11,426.99,25.74
2020,11,20,12,362.05,26.18
2020,11,20,13,301.24,26.27
2020,11,20,14,209.33,26.05
2020,11,20,15,136.79,25.49
2020,11,20,16,39.56,24.38
2020,11,20,17,0,22.4
2020,11,20,18,0,21.68
2020,11,20,19,0,21.16
2020,11,20,20,0,20.67
2020,11,20,21,0,20.26
2020,11,20,22,0,19.86
2020,11,20,23,0,19.54
2020,11,21,0,0,19.29
2020,11,21,1,0,19.05
2020,11,21,2,0,18.84
2020,11,21,3,0,18.67
2020,11,21,4,0,18.55
2020,11,21,5,0,18.44
2020,11,21,6,12.95,18.4
2020,11,21,7,110.05,20.23
2020,11,21,8,240.25,22.32
2020,11,21,9,386.54,24.26
2020,11,21,10,471.03,25.37
2020,11,21,11,486.59,25.99
2020,11,21,12,481.63,26.28
2020,11,21,13,405.84,26.26
2020,11,21,14,313.79,26
2020,11,21,15,185.16,25.36
2020,11,21,16,43.68,24.49
2020,11,21,17,0,23.19
2020,11,21,18,0,22.7
2020,11,21,19,0,22.37
2020,11,21,20,0,22.18
2020,11,21,21,0,21.71
2020,11,21,22,0,21.25
2020,11,21,23,0,20.64
2020,11,22,0,0,20.16
2020,11,22,1,0,19.76
2020,11,22,2,0,19.44
2020,11,22,3,0,18.91
2020,11,22,4,0,18.2
2020,11,22,5,0,17.52
2020,11,22,6,13.57,16.98
2020,11,22,7,147.84,18.47
2020,11,22,8,335.34,19.78
2020,11,22,9,510.73,21.7
2020,11,22,10,631.22,23.3
2020,11,22,11,636.23,23.88
2020,11,22,12,595.51,24.12
2020,11,22,13,523.57,24.05
2020,11,22,14,385,23.71
2020,11,22,15,211.52,23.12
2020,11,22,16,55.32,21.3
2020,11,22,17,0,19.08
2020,11,22,18,0,18.4
2020,11,22,19,0,17.97
2020,11,22,20,0,17.88
2020,11,22,21,0,17.67
2020,11,22,22,0,16.94
2020,11,22,23,0,16.04
2020,11,23,0,0,15.1
2020,11,23,1,0,14.46
2020,11,23,2,0,13.93
2020,11,23,3,0,13.45
2020,11,23,4,0,13.05
2020,11,23,5,0,12.78
2020,11,23,6,15.52,12.61
2020,11,23,7,153.65,14.75
2020,11,23,8,316.98,17.82
2020,11,23,9,482.08,20.11
2020,11,23,10,597.46,22.69
2020,11,23,11,655.78,23.86
2020,11,23,12,640.28,24.59
2020,11,23,13,564.34,24.92
2020,11,23,14,423.77,24.82
2020,11,23,15,240.79,24.69
2020,11,23,16,62.57,23.2
2020,11,23,17,0,20.92
2020,11,23,18,0,19.63
2020,11,23,19,0,18.3
2020,11,23,20,0,17.09
2020,11,23,21,0,16.3
2020,11,23,22,0,15.76
2020,11,23,23,0,15.4
2020,11,24,0,0,15.19
2020,11,24,1,0,15.05
2020,11,24,2,0,14.87
2020,11,24,3,0,14.48
2020,11,24,4,0,14.02
2020,11,24,5,0,13.62
2020,11,24,6,15.1,13.45
2020,11,24,7,153.55,15.86
2020,11,24,8,317.34,18.49
2020,11,24,9,480.38,20.6
2020,11,24,10,636.76,22.4
2020,11,24,11,688.52,23.59
2020,11,24,12,674.27,24.25
2020,11,24,13,598.09,24.58
2020,11,24,14,454.82,24.57
2020,11,24,15,263.27,24.17
2020,11,24,16,69.75,23.23
2020,11,24,17,0,21.61
2020,11,24,18,0,21.11
2020,11,24,19,0,20.26
2020,11,24,20,0,19.15
2020,11,24,21,0,17.81
2020,11,24,22,0,16.94
2020,11,24,23,0,16.3
2020,11,25,0,0,15.8
2020,11,25,1,0,15.43
2020,11,25,2,0,15.17
2020,11,25,3,0,14.94
2020,11,25,4,0,14.73
2020,11,25,5,0,14.52
2020,11,25,6,15.66,14.39
2020,11,25,7,160.34,16.87
2020,11,25,8,333.88,19.53
2020,11,25,9,494.66,21.74
2020,11,25,10,637.69,23.48
2020,11,25,11,698.89,24.73
2020,11,25,12,684.21,25.48
2020,11,25,13,601.89,25.8
2020,11,25,14,455.09,25.82
2020,11,25,15,267.54,25.44
2020,11,25,16,66.59,24.58
2020,11,25,17,0,23.31
2020,11,25,18,0,22.58
2020,11,25,19,0,21.23
2020,11,25,20,0,19.8
2020,11,25,21,0,18.48
2020,11,25,22,0,17.65
2020,11,25,23,0,17.09
2020,11,26,0,0,16.75
2020,11,26,1,0,16.55
2020,11,26,2,0,16.4
2020,11,26,3,0,16.24
2020,11,26,4,0,16.01
2020,11,26,5,0,15.75
2020,11,26,6,15.67,15.57
2020,11,26,7,147.09,17.57
2020,11,26,8,325.89,19.71
2020,11,26,9,448.63,21.08
2020,11,26,10,617.12,22.69
2020,11,26,11,667.27,23.74
2020,11,26,12,657.06,24.67
2020,11,26,13,586.58,25.54
2020,11,26,14,447.25,25.29
2020,11,26,15,251.56,24.76
2020,11,26,16,60.12,23.81
2020,11,26,17,0,23.03
2020,11,26,18,0,21.98
2020,11,26,19,0,20.47
2020,11,26,20,0,19.4
2020,11,26,21,0,18.81
2020,11,26,22,0,18.49
2020,11,26,23,0,18.13
2020,11,27,0,0,17.8
2020,11,27,1,0,17.7
2020,11,27,2,0,17.74
2020,11,27,3,0,17.62
2020,11,27,4,0,17.26
2020,11,27,5,0,16.87
2020,11,27,6,9.88,16.55
2020,11,27,7,115.06,18.5
2020,11,27,8,220.21,20.68
2020,11,27,9,332.62,22.62
2020,11,27,10,368.51,24.11
2020,11,27,11,396.57,25.29
2020,11,27,12,333.59,26.19
2020,11,27,13,339.43,26.58
2020,11,27,14,227.36,26.81
2020,11,27,15,137.68,26.47
2020,11,27,16,36.48,25.01
2020,11,27,17,0,23.73
2020,11,27,18,0,22.91
2020,11,27,19,0,22.18
2020,11,27,20,0,21.27
2020,11,27,21,0,20.16
2020,11,27,22,0,19.53
2020,11,27,23,0,19
2020,11,28,0,0,18.57
2020,11,28,1,0,18.26
2020,11,28,2,0,18.1
2020,11,28,3,0,18.15
2020,11,28,4,0,18.15
2020,11,28,5,0,18.16
2020,11,28,6,13.33,17.99
2020,11,28,7,131.66,19.34
2020,11,28,8,314.2,21.91
2020,11,28,9,480.53,24.87
2020,11,28,10,628.38,26.33
2020,11,28,11,698.03,27.42
2020,11,28,12,684.48,28.03
2020,11,28,13,607.05,28.15
2020,11,28,14,466.27,27.87
2020,11,28,15,279.82,27.47
2020,11,28,16,76.9,26.05
2020,11,28,17,0,23.37
2020,11,28,18,0,22.12
2020,11,28,19,0,20.99
2020,11,28,20,0,20.01
2020,11,28,21,0,19.33
2020,11,28,22,0,18.83
2020,11,28,23,0,18.43
2020,11,29,0,0,18.07
2020,11,29,1,0,17.87
2020,11,29,2,0,17.7
2020,11,29,3,0,17.41
2020,11,29,4,0,17.04
2020,11,29,5,0,16.71
2020,11,29,6,12.82,16.54
2020,11,29,7,152.09,18.87
2020,11,29,8,332.73,21.31
2020,11,29,9,496.36,24.02
2020,11,29,10,609.97,25.65
2020,11,29,11,698.99,26.44
2020,11,29,12,680.7,26.82
2020,11,29,13,595.14,26.89
2020,11,29,14,454.57,26.65
2020,11,29,15,268.9,26.09
2020,11,29,16,72.07,24.96
2020,11,29,17,0,22.73
2020,11,29,18,0,21.7
2020,11,29,19,0,20.95
2020,11,29,20,0,20.26
2020,11,29,21,0,19.67
2020,11,29,22,0,19.26
2020,11,29,23,0,18.98
2020,11,30,0,0,18.68
2020,11,30,1,0,18.43
2020,11,30,2,0,18.21
2020,11,30,3,0,17.87
2020,11,30,4,0,17.5
2020,11,30,5,0,17.12
2020,11,30,6,11.77,16.72
2020,11,30,7,145.48,18.91
2020,11,30,8,326.65,21.15
2020,11,30,9,496.84,23.64
2020,11,30,10,617.41,25.35
2020,11,30,11,694.4,26.06
2020,11,30,12,677.9,26.39
2020,11,30,13,602.38,26.47
2020,11,30,14,458.89,26.27
2020,11,30,15,275.95,25.73
2020,11,30,16,74.68,24.66
2020,11,30,17,0,22.94
2020,11,30,18,0,22.5
2020,11,30,19,0,22.21
2020,11,30,20,0,21.43
2020,11,30,21,0,20.49
2020,11,30,22,0,20.08
2020,11,30,23,0,19.62
2020,12,1,0,0,19.19
2020,12,1,1,0,18.72
2020,12,1,2,0,18.21
2020,12,1,3,0,17.53
2020,12,1,4,0,16.99
2020,12,1,5,0,16.65
2020,12,1,6,12.38,16.45
2020,12,1,7,158.63,18.74
2020,12,1,8,355.32,21.37
2020,12,1,9,523.67,23.63
2020,12,1,10,643.24,24.85
2020,12,1,11,691.75,25.53
2020,12,1,12,677.63,25.95
2020,12,1,13,597.74,26.08
2020,12,1,14,460.85,25.9
2020,12,1,15,275.45,25.42
2020,12,1,16,75.13,24.3
2020,12,1,17,0,22.56
2020,12,1,18,0,21.96
2020,12,1,19,0,21.41
2020,12,1,20,0,20.65
2020,12,1,21,0,20.02
2020,12,1,22,0,19.35
2020,12,1,23,0,18.7
2020,12,2,0,0,18.17
2020,12,2,1,0,17.79
2020,12,2,2,0,17.47
2020,12,2,3,0,17.17
2020,12,2,4,0,16.94
2020,12,2,5,0,16.73
2020,12,2,6,11.98,16.38
2020,12,2,7,151.62,18.26
2020,12,2,8,350.7,20.55
2020,12,2,9,520.9,22.83
2020,12,2,10,634.74,24.39
2020,12,2,11,674.27,24.98
2020,12,2,12,655.6,25.26
2020,12,2,13,574.55,25.31
2020,12,2,14,432.28,25.07
2020,12,2,15,256.17,24.48
2020,12,2,16,67.05,23.55
2020,12,2,17,0,22.2
2020,12,2,18,0,21.96
2020,12,2,19,0,22.11
2020,12,2,20,0,21.7
2020,12,2,21,0,21.08
2020,12,2,22,0,20.13
2020,12,2,23,0,19.3
2020,12,3,0,0,18.74
2020,12,3,1,0,18
2020,12,3,2,0,17.27
2020,12,3,3,0,16.57
2020,12,3,4,0,16.05
2020,12,3,5,0,15.8
2020,12,3,6,11.14,15.58
2020,12,3,7,148.8,17.53
2020,12,3,8,341.55,19.69
2020,12,3,9,504.41,21.8
2020,12,3,10,616.1,23.72
2020,12,3,11,641.54,24.66
2020,12,3,12,614.91,24.96
2020,12,3,13,531.22,25.01
2020,12,3,14,404.02,24.78
2020,12,3,15,235.16,24.28
2020,12,3,16,59.93,23.27
2020,12,3,17,0,21.91
2020,12,3,18,0,22.13
2020,12,3,19,0,21.92
2020,12,3,20,0,20.98
2020,12,3,21,0,19.96
2020,12,3,22,0,19.24
2020,12,3,23,0,18.55
2020,12,4,0,0,17.95
2020,12,4,1,0,17.38
2020,12,4,2,0,16.85
2020,12,4,3,0,16.32
2020,12,4,4,0,15.84
2020,12,4,5,0,15.53
2020,12,4,6,10.32,15.38
2020,12,4,7,140.17,17.17
2020,12,4,8,329.26,19.51
2020,12,4,9,491.73,21.82
2020,12,4,10,604.36,23.44
2020,12,4,11,623.28,24.16
2020,12,4,12,570.72,24.34
2020,12,4,13,487.48,24.34
2020,12,4,14,375.6,24.11
2020,12,4,15,214.52,23.62
2020,12,4,16,46.23,22.55
2020,12,4,17,0,21.05
2020,12,4,18,0,20.77
2020,12,4,19,0,20.55
2020,12,4,20,0,20.56
2020,12,4,21,0,20.31
2020,12,4,22,0,19.83
2020,12,4,23,0,18.88
2020,12,5,0,0,18.16
2020,12,5,1,0,17.36
2020,12,5,2,0,16.63
2020,12,5,3,0,16.15
2020,12,5,4,0,15.6
2020,12,5,5,0,15.19
2020,12,5,6,9.21,14.94
2020,12,5,7,117.82,16.65
2020,12,5,8,281.4,18.69
2020,12,5,9,436.54,20.51
2020,12,5,10,563.72,22.23
2020,12,5,11,500.49,23.44
2020,12,5,12,449.15,23.95
2020,12,5,13,369.92,24.09
2020,12,5,14,277.06,23.88
2020,12,5,15,164.7,23.41
2020,12,5,16,38.05,22.17
2020,12,5,17,0,20.89
2020,12,5,18,0,20.51
2020,12,5,19,0,20.58
2020,12,5,20,0,20.39
2020,12,5,21,0,20.11
2020,12,5,22,0,19.41
2020,12,5,23,0,18.19
2020,12,6,0,0,17.01
2020,12,6,1,0,16.2
2020,12,6,2,0,15.73
2020,12,6,3,0,15.53
2020,12,6,4,0,15.4
2020,12,6,5,0,15.28
2020,12,6,6,8.07,15.17
2020,12,6,7,107.33,16.55
2020,12,6,8,273.02,18.44
2020,12,6,9,429.54,20.15
2020,12,6,10,547.3,21.65
2020,12,6,11,499.48,22.78
2020,12,6,12,478.3,23.45
2020,12,6,13,390.7,23.73
2020,12,6,14,316.75,23.67
2020,12,6,15,181.49,23.23
2020,12,6,16,33.72,22.25
2020,12,6,17,0,21.21
2020,12,6,18,0,21.16
2020,12,6,19,0,20.84
2020,12,6,20,0,20.19
2020,12,6,21,0,19.11
2020,12,6,22,0,18.32
2020,12,6,23,0,17.45
2020,12,7,0,0,16.6
2020,12,7,1,0,15.87
2020,12,7,2,0,15.33
2020,12,7,3,0,15.05
2020,12,7,4,0,14.88
2020,12,7,5,0,14.75
2020,12,7,6,6.11,14.68
2020,12,7,7,65.19,16.24
2020,12,7,8,169.95,18.37
2020,12,7,9,283.36,19.9
2020,12,7,10,361.05,21.37
2020,12,7,11,382.65,22.51
2020,12,7,12,352.47,23.19
2020,12,7,13,368.92,23.4
2020,12,7,14,254.92,23.28
2020,12,7,15,143.09,22.69
2020,12,7,16,32.23,21.34
2020,12,7,17,0,20.13
2020,12,7,18,0,20.05
2020,12,7,19,0,19.55
2020,12,7,20,0,18.29
2020,12,7,21,0,17.35
2020,12,7,22,0,16.73
2020,12,7,23,0,16.23
2020,12,8,0,0,15.83
2020,12,8,1,0,15.51
2020,12,8,2,0,15.26
2020,12,8,3,0,15.08
2020,12,8,4,0,14.93
2020,12,8,5,0,14.73
2020,12,8,6,6.72,14.52
2020,12,8,7,80.22,15.9
2020,12,8,8,232.04,17.86
2020,12,8,9,377.76,19.59
2020,12,8,10,430.59,21.38
2020,12,8,11,530.73,22.55
2020,12,8,12,440.18,23.15
2020,12,8,13,433.01,23.36
2020,12,8,14,336.74,23.19
2020,12,8,15,194.28,22.67
2020,12,8,16,44,21.65
2020,12,8,17,0,20.49
2020,12,8,18,0,20.41
2020,12,8,19,0,20.01
2020,12,8,20,0,19.01
2020,12,8,21,0,18.12
2020,12,8,22,0,17.36
2020,12,8,23,0,16.83
2020,12,9,0,0,16.48
2020,12,9,1,0,16.23
2020,12,9,2,0,16.1
2020,12,9,3,0,15.97
2020,12,9,4,0,15.83
2020,12,9,5,0,15.58
2020,12,9,6,6.66,15.12
2020,12,9,7,109.3,16.29
2020,12,9,8,260.14,18.22
2020,12,9,9,414.55,20.35
2020,12,9,10,509.46,22.15
2020,12,9,11,560.12,23.11
2020,12,9,12,550.79,23.5
2020,12,9,13,474.33,23.6
2020,12,9,14,383.37,23.43
2020,12,9,15,229.11,22.79
2020,12,9,16,60.45,21.79
2020,12,9,17,0,20.36
2020,12,9,18,0,20.01
2020,12,9,19,0,19.83
2020,12,9,20,0,19.55
2020,12,9,21,0,19.15
2020,12,9,22,0,18.61
2020,12,9,23,0,17.72
2020,12,10,0,0,17.21
2020,12,10,1,0,16.67
2020,12,10,2,0,16.18
2020,12,10,3,0,15.74
2020,12,10,4,0,15.4
2020,12,10,5,0,15.18
2020,12,10,6,6.05,14.9
2020,12,10,7,89.35,16.15
2020,12,10,8,228.27,18.44
2020,12,10,9,326.26,20.86
2020,12,10,10,390.7,22.33
2020,12,10,11,473.61,23.13
2020,12,10,12,440.48,23.66
2020,12,10,13,433.05,23.79
2020,12,10,14,315.96,23.56
2020,12,10,15,199.64,22.83
2020,12,10,16,52.98,21.55
2020,12,10,17,0,19.62
2020,12,10,18,0,19.01
2020,12,10,19,0,18.62
2020,12,10,20,0,18.11
2020,12,10,21,0,17.45
2020,12,10,22,0,16.83
2020,12,10,23,0,16.3
2020,12,11,0,0,15.85
2020,12,11,1,0,15.46
2020,12,11,2,0,15.15
2020,12,11,3,0,14.97
2020,12,11,4,0,15.05
2020,12,11,5,0,15.12
2020,12,11,6,4.73,14.96
2020,12,11,7,65.48,15.84
2020,12,11,8,145.49,18.33
2020,12,11,9,237.09,20.3
2020,12,11,10,325.17,21.57
2020,12,11,11,398.64,22.4
2020,12,11,12,411.95,22.91
2020,12,11,13,350.65,23.04
2020,12,11,14,288.59,22.85
2020,12,11,15,190.79,22.21
2020,12,11,16,51.78,20.9
2020,12,11,17,0,19.51
2020,12,11,18,0,19.1
2020,12,11,19,0,18.69
2020,12,11,20,0,18.33
2020,12,11,21,0,17.75
2020,12,11,22,0,16.94
2020,12,11,23,0,16.11
2020,12,12,0,0,15.49
2020,12,12,1,0,15.05
2020,12,12,2,0,14.64
2020,12,12,3,0,14.23
2020,12,12,4,0,13.94
2020,12,12,5,0,13.83
2020,12,12,6,6.27,13.76
2020,12,12,7,61.05,15.24
2020,12,12,8,167.84,17.33
2020,12,12,9,248.52,19.41
2020,12,12,10,355.53,20.62
2020,12,12,11,505.49,21.44
2020,12,12,12,521.46,22.01
2020,12,12,13,459.22,22.23
2020,12,12,14,379.88,22.17
2020,12,12,15,225.71,21.65
2020,12,12,16,50.2,20.47
2020,12,12,17,0,18.9
2020,12,12,18,0,18.25
2020,12,12,19,0,17.65
2020,12,12,20,0,16.94
2020,12,12,21,0,16.26
2020,12,12,22,0,15.69
2020,12,12,23,0,15.18
2020,12,13,0,0,14.87
2020,12,13,1,0,14.68
2020,12,13,2,0,14.6
2020,12,13,3,0,14.62
2020,12,13,4,0,14.54
2020,12,13,5,0,14.39
2020,12,13,6,6.71,14.43
2020,12,13,7,83.13,15.55
2020,12,13,8,211.64,17.58
2020,12,13,9,337.53,19.83
2020,12,13,10,437.41,21.38
2020,12,13,11,383.92,22.36
2020,12,13,12,413.11,23.05
2020,12,13,13,370.48,23.35
2020,12,13,14,287.48,23.21
2020,12,13,15,147.9,22.65
2020,12,13,16,42.05,21.29
2020,12,13,17,0,19.96
2020,12,13,18,0,19.77
2020,12,13,19,0,19.37
2020,12,13,20,0,18.55
2020,12,13,21,0,17.9
2020,12,13,22,0,17.46
2020,12,13,23,0,17.08
2020,12,14,0,0,16.69
2020,12,14,1,0,16.08
2020,12,14,2,0,15.34
2020,12,14,3,0,14.61
2020,12,14,4,0,13.96
2020,12,14,5,0,13.44
2020,12,14,6,5.8,13.08
2020,12,14,7,66.65,14.86
2020,12,14,8,177.67,17.47
2020,12,14,9,305.61,19.73
2020,12,14,10,373.96,21.94
2020,12,14,11,396.59,23.36
2020,12,14,12,411.52,23.89
2020,12,14,13,439.78,24
2020,12,14,14,314.52,23.74
2020,12,14,15,171.43,23.14
2020,12,14,16,43.27,21.17
2020,12,14,17,0,18.96
2020,12,14,18,0,18.02
2020,12,14,19,0,17.2
2020,12,14,20,0,16.41
2020,12,14,21,0,15.79
2020,12,14,22,0,15.27
2020,12,14,23,0,14.83
2020,12,15,0,0,14.45
2020,12,15,1,0,14.17
2020,12,15,2,0,13.98
2020,12,15,3,0,13.8
2020,12,15,4,0,13.6
2020,12,15,5,0,13.47
2020,12,15,6,5.95,13.27
2020,12,15,7,67.41,14.62
2020,12,15,8,221.26,16.86
2020,12,15,9,334.36,18.65
2020,12,15,10,456.3,20.34
2020,12,15,11,451.8,21.51
2020,12,15,12,472.84,22.3
2020,12,15,13,429.37,22.73
2020,12,15,14,342.65,22.73
2020,12,15,15,191.99,22.16
2020,12,15,16,49.67,20.62
2020,12,15,17,0,18.51
2020,12,15,18,0,17.37
2020,12,15,19,0,16.25
2020,12,15,20,0,15.37
2020,12,15,21,0,14.76
2020,12,15,22,0,14.33
2020,12,15,23,0,13.98
2020,12,16,0,0,13.67
2020,12,16,1,0,13.46
2020,12,16,2,0,13.41
2020,12,16,3,0,13.37
2020,12,16,4,0,13.43
2020,12,16,5,0,13.75
2020,12,16,6,6.37,13.8
2020,12,16,7,69.22,15.28
2020,12,16,8,216.76,17.94
2020,12,16,9,362.77,20.44
2020,12,16,10,430.83,22.33
2020,12,16,11,523.59,23.36
2020,12,16,12,523.36,23.9
2020,12,16,13,446.93,24
2020,12,16,14,370.29,23.69
2020,12,16,15,196.46,23.06
2020,12,16,16,51.13,21.18
2020,12,16,17,0,18.69
2020,12,16,18,0,17.72
2020,12,16,19,0,17.03
2020,12,16,20,0,16.53
2020,12,16,21,0,16.19
2020,12,16,22,0,15.8
2020,12,16,23,0,15.33
2020,12,17,0,0,14.88
2020,12,17,1,0,14.57
2020,12,17,2,0,14.33
2020,12,17,3,0,14.1
2020,12,17,4,0,13.89
2020,12,17,5,0,13.84
2020,12,17,6,0,14.01
2020,12,17,7,86.41,15.31
2020,12,17,8,255.08,17.83
2020,12,17,9,426.38,20.3
2020,12,17,10,572.34,21.64
2020,12,17,11,555.79,22.4
2020,12,17,12,558.27,22.79
2020,12,17,13,485.58,22.83
2020,12,17,14,366.38,22.56
2020,12,17,15,204.93,21.87
2020,12,17,16,60.03,20.23
2020,12,17,17,0,18.37
2020,12,17,18,0,17.98
2020,12,17,19,0,17.51
2020,12,17,20,0,16.83
2020,12,17,21,0,16.27
2020,12,17,22,0,15.83
2020,12,17,23,0,15.55
2020,12,18,0,0,15.32
2020,12,18,1,0,14.9
2020,12,18,2,0,14.61
2020,12,18,3,0,14.24
2020,12,18,4,0,13.62
2020,12,18,5,0,13.13
2020,12,18,6,0,12.65
2020,12,18,7,111.4,13.66
2020,12,18,8,292.66,15.99
2020,12,18,9,464.73,18.33
2020,12,18,10,603.32,19.97
2020,12,18,11,593.7,20.65
2020,12,18,12,592.63,21.04
2020,12,18,13,522.45,21.12
2020,12,18,14,395.15,20.83
2020,12,18,15,244.95,20.19
2020,12,18,16,66.88,18.65
2020,12,18,17,0,16.93
2020,12,18,18,0,16.08
2020,12,18,19,0,15.18
2020,12,18,20,0,14.15
2020,12,18,21,0,13.05
2020,12,18,22,0,12.2
2020,12,18,23,0,11.62
2020,12,19,0,0,11.17
2020,12,19,1,0,10.81
2020,12,19,2,0,10.56
